filename,inst,image_type,condition,posture,metaid,r_iris_cx,r_iris_cy,r_iris_rx,r_iris_ry,l_iris_cx,l_iris_cy,l_iris_rx,l_iris_ry,r_pupil_cx,r_pupil_cy,r_pupil_rx,r_pupil_ry,l_pupil_cx,l_pupil_cy,l_pupil_rx,l_pupil_ry,head_yaw,head_pitch,head_roll,cam_x,cam_y,cam_z,gaze_point_x,gaze_point_y,cam_distance,display_distance
NIA22EYE_S1_161_T1_S03_L_rgb_A_E_T_308.png,L,rgb,A,E,161,963,680.5,10,8.5,863,680,10,9,,,,,,,,,0.2667,-0.1139,-0.3684,166.84,-86.78,-173.56,768,210,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_E_T_311.png,L,rgb,A,E,161,964.5,680.5,9.5,8.5,863,680,10,9,,,,,,,,,0.2667,-0.1139,-0.3684,166.84,-86.78,-173.56,768,210,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_E_T_313.png,L,rgb,A,E,161,964.5,683.5,9.5,8.5,863.5,683,9.5,8,,,,,,,,,0.2667,-0.1139,-0.3684,166.84,-86.78,-173.56,768,210,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_003.png,L,rgb,A,F,161,1026,539.5,13,12.5,884.5,539,14.5,13,,,,,,,,,1.6356,0.1513,-0.2106,-152.21,-83.96,-145.87,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_018.png,L,rgb,A,F,161,,,,,,,,,,,,,,,,,-1.1967,0.2524,-0.1679,-152.31,-83.95,-145.77,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_028.png,L,rgb,A,F,161,1025.5,540.5,13.5,12.5,884,539.5,14,12.5,,,,,,,,,2.0269,0.1448,-0.2408,-152.32,-83.94,-145.75,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_029.png,L,rgb,A,F,161,1025,541,13,12,883.5,540,13.5,12,,,,,,,,,1.8003,0.1399,-0.2252,-152.31,-83.95,-145.77,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_038.png,L,rgb,A,F,161,1025.5,541.5,13.5,12.5,884,540.5,14,12.5,,,,,,,,,-4.8899,1.4822,-0.2177,-152.42,-83.95,-145.53,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_041.png,L,rgb,A,F,161,1026,541.5,13,12.5,885,541,14,13,,,,,,,,,-4.8899,1.4822,-0.2177,-152.42,-83.95,-145.53,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_046.png,L,rgb,A,F,161,1026,542,13,12,884,540.5,14,12.5,,,,,,,,,-4.8899,1.4822,-0.2177,-152.42,-83.95,-145.53,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_058.png,L,rgb,A,F,161,1025.5,542.5,13.5,12.5,883.5,542,14.5,13,,,,,,,,,-4.8899,1.4822,-0.2177,-152.42,-83.95,-145.53,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_069.png,L,rgb,A,F,161,1025.5,542,13.5,13,883.5,541.5,14.5,12.5,,,,,,,,,-4.8899,1.4822,-0.2177,-152.42,-83.95,-145.53,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_070.png,L,rgb,A,F,161,1025.5,542.5,13.5,12.5,883.5,542,14.5,13,,,,,,,,,-4.8899,1.4822,-0.2177,-152.42,-83.95,-145.53,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_096.png,L,rgb,A,F,161,1024.5,545.5,12.5,11.5,882.5,544.5,13.5,12.5,,,,,,,,,-4.8899,1.4822,-0.2177,-152.42,-83.95,-145.53,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_100.png,L,rgb,A,F,161,1024.5,543.5,13.5,12.5,882,543,15,13,,,,,,,,,-4.8899,1.4822,-0.2177,-152.42,-83.95,-145.53,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_104.png,L,rgb,A,F,161,1024.5,544.5,13.5,12.5,881.5,543.5,14.5,12.5,,,,,,,,,-4.8899,1.4822,-0.2177,-152.42,-83.95,-145.53,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_109.png,L,rgb,A,F,161,1023.5,544.5,13.5,12.5,882,544,14,13,,,,,,,,,-4.8899,1.4822,-0.2177,-152.42,-83.95,-145.53,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_125.png,L,rgb,A,F,161,1023.5,545.5,13.5,12.5,882,544.5,14,12.5,,,,,,,,,-4.8899,1.4822,-0.2177,-152.42,-83.95,-145.53,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_140.png,L,rgb,A,F,161,1023.5,545.5,13.5,12.5,882,545,14,13,,,,,,,,,-4.8899,1.4822,-0.2177,-152.42,-83.95,-145.53,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_161.png,L,rgb,A,F,161,1023.5,546.5,13.5,12.5,882,545.5,14,12.5,,,,,,,,,-4.8899,1.4822,-0.2177,-152.42,-83.95,-145.53,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_164.png,L,rgb,A,F,161,1024,546.5,13,12.5,881.5,544.5,13.5,12.5,,,,,,,,,-4.8899,1.4822,-0.2177,-152.42,-83.95,-145.53,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_166.png,L,rgb,A,F,161,1024,545.5,13,12.5,882,545.5,14,12.5,,,,,,,,,-4.8899,1.4822,-0.2177,-152.42,-83.95,-145.53,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_170.png,L,rgb,A,F,161,1023.5,544.5,13.5,12.5,881.5,545,14.5,13,,,,,,,,,-4.8899,1.4822,-0.2177,-152.42,-83.95,-145.53,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_180.png,L,rgb,A,F,161,1023,546.5,13,12.5,881,545.5,14,12.5,,,,,,,,,-4.8899,1.4822,-0.2177,-152.42,-83.95,-145.53,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_205.png,L,rgb,A,F,161,1023.5,550.5,13.5,12.5,881.5,550,14.5,13,,,,,,,,,-4.8899,1.4822,-0.2177,-152.42,-83.95,-145.53,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_209.png,L,rgb,A,F,161,1023.5,550.5,13.5,12.5,881,550,14,13,,,,,,,,,-4.8899,1.4822,-0.2177,-152.42,-83.95,-145.53,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_221.png,L,rgb,A,F,161,1023.5,549,13.5,13,881,549,14,13,,,,,,,,,-4.8899,1.4822,-0.2177,-152.42,-83.95,-145.53,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_238.png,L,rgb,A,F,161,1022.5,549.5,13.5,12.5,880,549.5,14,12.5,,,,,,,,,-4.8899,1.4822,-0.2177,-152.42,-83.95,-145.53,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_241.png,L,rgb,A,F,161,1022,549.5,14,12.5,880,549,14,13,,,,,,,,,-4.8899,1.4822,-0.2177,-152.42,-83.95,-145.53,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_249.png,L,rgb,A,F,161,1021.5,549.5,13.5,12.5,880,549.5,14,12.5,,,,,,,,,-4.8899,1.4822,-0.2177,-152.42,-83.95,-145.53,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_251.png,L,rgb,A,F,161,1021.5,549.5,13.5,12.5,879.5,549,14.5,13,,,,,,,,,-4.8899,1.4822,-0.2177,-152.42,-83.95,-145.53,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_257.png,L,rgb,A,F,161,1021,550.5,13,12.5,879.5,549,14.5,13,,,,,,,,,-4.8899,1.4822,-0.2177,-152.42,-83.95,-145.53,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_275.png,L,rgb,A,F,161,1021.5,550,13.5,13,878.5,550.5,14.5,13.5,,,,,,,,,-4.8899,1.4822,-0.2177,-152.42,-83.95,-145.53,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_279.png,L,rgb,A,F,161,1020.5,551.5,13.5,12.5,878.5,551.5,14.5,13.5,,,,,,,,,-4.8899,1.4822,-0.2177,-152.42,-83.95,-145.53,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_290.png,L,rgb,A,F,161,1021.5,552.5,13.5,12.5,879.5,552,14.5,13,,,,,,,,,-4.8899,1.4822,-0.2177,-152.42,-83.95,-145.53,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_293.png,L,rgb,A,F,161,1020.5,552,13.5,13,878.5,552,14.5,13,,,,,,,,,-4.8899,1.4822,-0.2177,-152.42,-83.95,-145.53,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_294.png,L,rgb,A,F,161,1020.5,552,13.5,13,878.5,552.5,14.5,13.5,,,,,,,,,-4.8899,1.4822,-0.2177,-152.42,-83.95,-145.53,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_312.png,L,rgb,A,F,161,1020.5,552.5,13.5,12.5,878.5,553,14.5,13,,,,,,,,,-4.8899,1.4822,-0.2177,-152.42,-83.95,-145.53,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_323.png,L,rgb,A,F,161,1021.5,551.5,13.5,12.5,878.5,552.5,14.5,12.5,,,,,,,,,-4.8899,1.4822,-0.2177,-152.42,-83.95,-145.53,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_F_T_330.png,L,rgb,A,F,161,1021.5,551.5,13.5,12.5,879.5,552,14.5,13,,,,,,,,,-4.8899,1.4822,-0.2177,-152.42,-83.95,-145.53,306,279,50,50
NIA22EYE_S1_161_T1_S03_L_rgb_A_T_T_002.png,L,rgb,A,T,161,968.5,684.5,9.5,9.5,865.5,680,9.5,9,,,,,,,,,4.4442,1.6712,-0.1761,166.35,-86.8,-172.76,1728,630,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_A_T_T_006.png,L,rgb,A,T,161,967,686,10,9,864.5,682.5,9.5,8.5,,,,,,,,,2.7717,0.6969,-0.1362,166.67,-86.78,-173.09,1728,630,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_A_T_T_007.png,L,rgb,A,T,161,967.5,687.5,9.5,8.5,863,684.5,10,8.5,,,,,,,,,2.9835,0.2301,-0.1393,166.45,-86.82,-172.84,1728,630,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_A_T_T_016.png,L,rgb,A,T,161,965.5,688,9.5,9,864,685,10,8,,,,,,,,,3.6664,0.5828,-0.1577,166.38,-86.75,-172.83,1728,630,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_A_T_T_018.png,L,rgb,A,T,161,964.5,686,9.5,9,863,684.5,10,8.5,,,,,,,,,3.023,0.9707,-0.1611,166.55,-86.76,-173,1728,630,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_A_T_T_024.png,L,rgb,A,T,161,965.5,686.5,9.5,8.5,863,685,10,9,,,,,,,,,2.8601,1.2273,-0.1564,166.33,-86.76,-172.81,1728,630,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_A_T_T_032.png,L,rgb,A,T,161,965.5,686.5,9.5,8.5,862,684.5,10,8.5,,,,,,,,,2.0555,0.884,-0.1677,166.25,-86.78,-172.75,1728,630,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_A_T_T_034.png,L,rgb,A,T,161,965.5,686.5,9.5,8.5,862.5,684,9.5,9,,,,,,,,,-9.3805,-2.7091,-0.1541,166.59,-86.77,-173.12,1728,630,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_A_T_T_043.png,L,rgb,A,T,161,964.5,687.5,9.5,8.5,862,685,10,9,,,,,,,,,-9.3805,-2.7091,-0.1541,166.59,-86.77,-173.12,1728,630,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_A_T_T_047.png,L,rgb,A,T,161,964.5,687.5,9.5,8.5,862,686,10,9,,,,,,,,,-9.3805,-2.7091,-0.1541,166.59,-86.77,-173.12,1728,630,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_A_T_T_048.png,L,rgb,A,T,161,964,688,10,9,861.5,685,9.5,9,,,,,,,,,-9.3805,-2.7091,-0.1541,166.59,-86.77,-173.12,1728,630,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_A_T_T_055.png,L,rgb,A,T,161,964,688,10,9,861.5,686,9.5,9,,,,,,,,,-9.3805,-2.7091,-0.1541,166.59,-86.77,-173.12,1728,630,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_A_T_T_057.png,L,rgb,A,T,161,964,688,10,9,861.5,685.5,9.5,8.5,,,,,,,,,-9.3805,-2.7091,-0.1541,166.59,-86.77,-173.12,1728,630,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_A_T_T_072.png,L,rgb,A,T,161,964.5,688.5,10.5,8.5,861.5,686,9.5,9,,,,,,,,,-9.3805,-2.7091,-0.1541,166.59,-86.77,-173.12,1728,630,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_A_T_T_113.png,L,rgb,A,T,161,,,,,,,,,,,,,,,,,-9.3805,-2.7091,-0.1541,166.59,-86.77,-173.12,1728,630,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_A_T_T_114.png,L,rgb,A,T,161,964.5,693.5,9.5,8.5,860.5,691,9.5,8,,,,,,,,,-9.3805,-2.7091,-0.1541,166.59,-86.77,-173.12,1728,630,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_A_T_T_139.png,L,rgb,A,T,161,961,693,10,9,857,691.5,10,8.5,,,,,,,,,-9.3805,-2.7091,-0.1541,166.59,-86.77,-173.12,1728,630,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_A_T_T_142.png,L,rgb,A,T,161,960.5,693,9.5,9,857,692.5,10,8.5,,,,,,,,,-9.3805,-2.7091,-0.1541,166.59,-86.77,-173.12,1728,630,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_A_T_T_188.png,L,rgb,A,T,161,959,695,10,9,855,694,10,8,,,,,,,,,-9.3805,-2.7091,-0.1541,166.59,-86.77,-173.12,1728,630,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_A_T_T_194.png,L,rgb,A,T,161,959,695,10,9,854.5,693.5,9.5,8.5,,,,,,,,,-9.3805,-2.7091,-0.1541,166.59,-86.77,-173.12,1728,630,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_A_T_T_202.png,L,rgb,A,T,161,960,696,10,9,854.5,694,9.5,9,,,,,,,,,-9.3805,-2.7091,-0.1541,166.59,-86.77,-173.12,1728,630,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_A_T_T_205.png,L,rgb,A,T,161,959,695,10,9,854,694.5,10,8.5,,,,,,,,,-9.3805,-2.7091,-0.1541,166.59,-86.77,-173.12,1728,630,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_A_T_T_211.png,L,rgb,A,T,161,959,695.5,10,8.5,855,695.5,10,8.5,,,,,,,,,-9.3805,-2.7091,-0.1541,166.59,-86.77,-173.12,1728,630,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_A_T_T_213.png,L,rgb,A,T,161,961.5,695.5,9.5,8.5,857,695,10,9,,,,,,,,,-9.3805,-2.7091,-0.1541,166.59,-86.77,-173.12,1728,630,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_A_T_T_252.png,L,rgb,A,T,161,958,696,10,9,853.5,695,9.5,9,,,,,,,,,-9.3805,-2.7091,-0.1541,166.59,-86.77,-173.12,1728,630,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_A_T_T_269.png,L,rgb,A,T,161,957,696,10,9,853,695,10,9,,,,,,,,,-9.3805,-2.7091,-0.1541,166.59,-86.77,-173.12,1728,630,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_A_T_T_273.png,L,rgb,A,T,161,957,697,10,9,852.5,696,9.5,9,,,,,,,,,-9.3805,-2.7091,-0.1541,166.59,-86.77,-173.12,1728,630,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_A_T_T_307.png,L,rgb,A,T,161,956.5,697,10.5,9,852,696.5,9,8.5,,,,,,,,,-9.3805,-2.7091,-0.1541,166.59,-86.77,-173.12,1728,630,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_A_T_T_309.png,L,rgb,A,T,161,956.5,698,9.5,9,853,697,10,9,,,,,,,,,-9.3805,-2.7091,-0.1541,166.59,-86.77,-173.12,1728,630,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_A_T_T_320.png,L,rgb,A,T,161,956.5,698,9.5,9,852,698,10,9,,,,,,,,,-9.3805,-2.7091,-0.1541,166.59,-86.77,-173.12,1728,630,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_018.png,L,rgb,A,U,161,,,,,,,,,,,,,,,,,-1.7487,-0.0076,-0.1729,166.81,-86.79,-173.69,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_030.png,L,rgb,A,U,161,970.5,667.5,8.5,8.5,873.5,662,9.5,9,,,,,,,,,1.5649,-0.5114,-0.2127,166.72,-86.79,-173.6,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_051.png,L,rgb,A,U,161,969.5,667.5,9.5,8.5,873,661.5,9,8.5,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_056.png,L,rgb,A,U,161,968.5,667,9.5,9,872,662,9,9,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_072.png,L,rgb,A,U,161,967,666.5,9,8.5,870,662,10,9,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_073.png,L,rgb,A,U,161,967.5,666.5,9.5,8.5,870,662,10,9,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_076.png,L,rgb,A,U,161,967,666.5,9,8.5,870,662.5,10,8.5,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_077.png,L,rgb,A,U,161,967,666.5,9,8.5,869.5,662.5,9.5,8.5,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_092.png,L,rgb,A,U,161,967,668,9,9,869,663.5,9,8.5,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_101.png,L,rgb,A,U,161,967.5,668.5,8.5,8.5,870.5,663,9.5,9,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_102.png,L,rgb,A,U,161,968,668.5,9,8.5,870.5,663.5,9.5,8.5,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_103.png,L,rgb,A,U,161,967.5,668.5,8.5,8.5,870.5,664,9.5,9,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_104.png,L,rgb,A,U,161,969,668.5,9,8.5,870.5,663.5,9.5,8.5,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_111.png,L,rgb,A,U,161,968.5,668.5,8.5,8.5,870.5,663.5,9.5,8.5,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_117.png,L,rgb,A,U,161,968.5,669.5,8.5,8.5,871.5,664,9.5,9,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_118.png,L,rgb,A,U,161,968.5,669.5,8.5,8.5,872,664,10,9,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_150.png,L,rgb,A,U,161,972,671.5,9,8.5,874.5,667.5,9.5,8.5,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_160.png,L,rgb,A,U,161,971,671.5,9,8.5,873,667,9,8,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_165.png,L,rgb,A,U,161,971,671.5,9,8.5,873.5,666.5,9.5,8.5,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_172.png,L,rgb,A,U,161,971,670.5,9,8.5,874,666.5,9,8.5,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_176.png,L,rgb,A,U,161,971.5,670.5,8.5,8.5,873,666.5,9,8.5,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_200.png,L,rgb,A,U,161,973,672.5,9,8.5,873.5,668,9.5,8,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_205.png,L,rgb,A,U,161,974,672.5,9,8.5,874,668,9,8,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_207.png,L,rgb,A,U,161,973.5,672.5,8.5,8.5,874,669,9,8,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_211.png,L,rgb,A,U,161,975,672.5,9,8.5,875,668.5,9,8.5,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_213.png,L,rgb,A,U,161,974.5,672.5,8.5,8.5,875,668,9,8,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_216.png,L,rgb,A,U,161,974.5,672.5,8.5,8.5,875,667.5,9,8.5,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_225.png,L,rgb,A,U,161,973,671.5,9,8.5,876.5,666.5,9.5,8.5,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_231.png,L,rgb,A,U,161,972.5,668.5,8.5,8.5,875.5,663.5,9.5,8.5,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_248.png,L,rgb,A,U,161,,,,,,,,,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_249.png,L,rgb,A,U,161,,,,,,,,,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_252.png,L,rgb,A,U,161,,,,,,,,,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_271.png,L,rgb,A,U,161,,,,,,,,,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_301.png,L,rgb,A,U,161,,,,,,,,,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_308.png,L,rgb,A,U,161,971,669.5,9,8.5,874.5,664,9.5,9,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_318.png,L,rgb,A,U,161,972.5,668.5,9.5,8.5,875.5,663,8.5,9,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_320.png,L,rgb,A,U,161,972,668,9,9,874.5,662,9.5,9,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_U_T_322.png,L,rgb,A,U,161,972.5,667.5,9.5,8.5,875,662.5,10,8.5,,,,,,,,,1.3111,0.0101,-0.2095,166.48,-86.78,-173.36,192,420,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_D_C_T_001.png,L,rgb,D,C,161,977.5,701.5,9.5,8.5,883,705,10,9,,,,,,,,,1.9492,-0.2869,-0.0824,166.65,-86.78,-173.25,8.64,2.91076923076923,76,76
